loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-03-09 08:10:05.589,1,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.543601,-36.46802520751953,-26.01614379882812,-1.612658500671387,144.4075927734375,130.6324157714844,10,348641.1303647084,-0.6011810302734375,-0.46832275390625,-0.4877471923828125,348641.11656,0.1199005722814385,0.6709698545239047,-0.04284120719166867,348641.11656,-2.915387688222869,-0.92983563567614,0.489543854774082,0.1140640154480934,0.6803171038627625,-0.009200231172144413,0.05326713249087334,0.007958352565765381,0.003258032025769353,XTrueNorthZVertical,-0.4077586906419311,-0.2643223133358184,-0.873936462967836,-0.01008139408320289,-0.7073808908462524,-0.4702233672142029,-0.5277331471443176,-35.72381210327148,-27.05416870117188,-3.742776870727539,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.646,2,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.595622,-36.280517578125,-25.9991455078125,-2.361766815185547,143.2047119140625,129.4295196533203,10,348641.1794329584,-0.6444549560546875,-0.4460296630859375,-0.5125732421875,348641.1683409584,-0.06693935294746868,-0.5030104098431143,-0.03366395407525562,348641.11656,-2.915387688222869,-0.92983563567614,0.489543854774082,0.1140640154480934,0.6803171038627625,-0.009200231172144413,0.05326713249087334,0.007958352565765381,0.003258032025769353,XTrueNorthZVertical,-0.4077586906419311,-0.2643223133358184,-0.873936462967836,-0.01008139408320289,-0.7073808908462524,-0.4702233672142029,-0.5277331471443176,-35.72381210327148,-27.05416870117188,-3.742776870727539,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.674,3,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.647307,-36.29756927490234,-26.08404541015625,-2.711350440979004,142.990478515625,129.2152862548828,10,348641.228472375,-0.77813720703125,-0.4754180908203125,-0.511871337890625,348641.2201218334,-0.01905252075453588,-0.1031618058819634,-0.05729924243359985,348641.1683409584,-2.91531239152719,-0.9289033751991289,0.4908656325987597,-0.07277584820985794,-0.4936632513999939,-2.331449468329083e-05,0.1444852650165558,0.004302695859223604,-0.002650382230058312,XTrueNorthZVertical,-0.4072052355826351,-0.2649037641304384,-0.8740167704952573,-0.01022681227310704,-0.7063901424407959,-0.471389502286911,-0.5280197858810425,-35.61691665649414,-27.09923934936523,-4.381063461303711,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.740,4,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.699927,-35.8543701171875,-26.05010986328125,-2.145356178283691,144.2860107421875,130.5108184814453,10,348641.27754425,-0.654022216796875,-0.4663238525390625,-0.511322021484375,348641.2719023334,0.02881913142018347,-0.1071296495900725,-0.1404628390579402,348641.2719023334,-2.921129165037272,-0.9470774223402688,0.4931437886365135,0.0229830164462328,-0.0977834165096283,-0.1068224534392357,0.05961543694138527,0.004708460997790098,-0.0006546918302774429,XTrueNorthZVertical,-0.4156650103061737,-0.2645547488439144,-0.8700500788550251,-0.01569252332418057,-0.7149956822395325,-0.473397433757782,-0.5144667625427246,-35.64336013793945,-27.1872673034668,-3.539825439453125,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.772,5,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.750674,-35.83733367919922,-26.54281616210938,-1.762477874755859,144.7976684570312,131.0224914550781,10,348641.3265792917,-0.7151031494140625,-0.4737701416015625,-0.4922332763671875,348641.2719023334,0.02881913142018347,-0.1071296495900725,-0.1404628390579402,348641.2719023334,-2.921129165037272,-0.9470774223402688,0.4931437886365135,0.0229830164462328,-0.0977834165096283,-0.1068224534392357,0.05961543694138527,0.004708460997790098,-0.0006546918302774429,XTrueNorthZVertical,-0.4156650103061737,-0.2645547488439144,-0.8700500788550251,-0.01569252332418057,-0.7149956822395325,-0.473397433757782,-0.5144667625427246,-35.64336013793945,-27.1872673034668,-3.539825439453125,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.840,6,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.802442,-35.64982604980469,-26.79766845703125,-1.512774467468262,145.5123901367188,131.7372131347656,10,348641.3756852084,-0.7261199951171875,-0.4714202880859375,-0.497161865234375,348641.3754640833,0.07774912381210031,-0.07383294542913878,-0.1267129383498611,348641.3236834584,-2.924678089536577,-0.9570693277307956,0.4947484423838673,-0.03226747736334801,-0.2945703268051147,-0.04548930749297142,0.01488863211125135,0.002276093699038029,0.001747199101373553,XTrueNorthZVertical,-0.4203106270001269,-0.2644041038369476,-0.86779671865566,-0.01892915021927509,-0.7194784879684448,-0.4748102724552155,-0.5068588852882385,-35.54036712646484,-27.34909248352051,-3.322116851806641,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.868,7,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.855314,-35.54754638671875,-26.62777709960938,-1.146544456481934,145.6287231445312,131.8535461425781,10,348641.4246995417,-0.62841796875,-0.4627838134765625,-0.4973907470703125,348641.4272449167,0.0776985237513888,-0.2684951074118266,-0.1548255331328466,348641.3754640833,-2.925434561378776,-0.9657671423473834,0.4969766080585536,0.07191409170627594,-0.06448740512132645,-0.09307386726140976,-0.03043014742434025,0.003228815738111734,0.01027859933674335,XTrueNorthZVertical,-0.4239511671795336,-0.2650961135102171,-0.8657663428059479,-0.02093105458205735,-0.7229878306388855,-0.4767700731754303,-0.4999789297580719,-35.5384407043457,-27.3984432220459,-2.910604476928711,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.942,8,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.905847,-35.53050231933594,-26.78070068359375,-0.4973182678222656,145.4978332519531,131.72265625,10,348641.4737772917,-0.5894927978515625,-0.4302215576171875,-0.4625244140625,348641.4272449167,0.0776985237513888,-0.2684951074118266,-0.1548255331328466,348641.4272449167,-2.9258360870046,-0.9715147766362776,0.5046143716279343,0.0718621239066124,-0.259145587682724,-0.1211893633008003,0.09440355002880096,0.02068609930574894,-0.003643938573077321,XTrueNorthZVertical,-0.4256991677972559,-0.2681544597905376,-0.8638940718377759,-0.02367377889841941,-0.7228215336799622,-0.4834699034690857,-0.493746817111969,-35.39911270141602,-27.61238098144531,-2.566429138183594,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:05.967,9,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913805.958338,-35.36003875732422,-27.1884765625,0.5347881317138672,146.3751525878906,132.5999755859375,10,348641.52282925,-0.63006591796875,-0.434295654296875,-0.4186553955078125,348641.47902575,0.1167401990158414,-0.839935974096745,-0.2884778703351272,348641.47902575,-2.928537686758585,-0.9999836001055502,0.5147510472127119,0.1109038516879082,-0.8305864930152893,-0.2548419833183289,0.1429287195205688,0.06209661439061165,0.007775002159178257,XTrueNorthZVertical,-0.4372472538392768,-0.2714132107266627,-0.8568443559112779,-0.03110415934657527,-0.7324215173721313,-0.49231818318367,-0.4702994227409363,-35.22682952880859,-27.88454055786133,-1.910470962524414,2,192.168.1.8,10.71.35.210,3,0
2015-03-09 08:10:06.044,10,1425913805.370653,37.77934803165289,-122.4390307815023,62.75156,0,214.1015625,3,10,-9999,1425913806.009563,-34.61000823974609,-28.30989074707031,2.166179180145264,149.3594665527344,135.5842742919922,10,348641.5719022917,-0.7139129638671875,-0.518096923828125,-0.330108642578125,348641.5825872084,0.3061045346420347,-1.510206216202286,-0.6180650942050445,348641.530806625,-2.930823896431421,-1.051416089293053,0.5370410633365007,0.2162593752145767,-1.221238851547241,-0.5962302684783936,0.1158515363931656,0.07730018347501755,0.007814841344952583,XTrueNorthZVertical,-0.4570191643790143,-0.2791027858487976,-0.8433501206994892,-0.04467329370574413,-0.7459174394607544,-0.5115958452224731,-0.4264702498912811,-34.92226028442383,-28.32733535766602,-0.3536281585693359,2,192.168.1.8,10.71.35.210,3,0
