loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-03-04 08:05:28.800,1,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485128.756892,27.28378677368164,-32.09873962402344,-19.98580932617188,265.3711242675781,251.5946960449219,10,236478.857439875,0.2133941650390625,-0.7112884521484375,-0.738128662109375,236478.8135719583,-0.1512491741049792,0.6386800915711299,0.07955794282448213,236478.8135719583,0.2118762341395227,0.2216735297669944,0.7811168034745155,-0.1640834510326385,0.6497563719749451,0.114496260881424,-0.07857004553079605,-0.006147405598312616,0.01408637501299381,XTrueNorthZVertical,0.365432366057001,0.1417159758257956,0.1390511621402927,0.9094177892190275,0.156130462884903,-0.7040729522705078,-0.6927515268325806,25.36326217651367,-33.43766784667969,-19.5506591796875,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:28.815,2,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485128.808791,27.62482452392578,-31.99679565429688,-19.58641052246094,264.9758605957031,251.1994171142578,10,236478.9064712083,0.2344207763671875,-0.680938720703125,-0.7444610595703125,236478.8653475833,-0.1246974580368892,0.5116957771061897,0.04846606973002503,236478.8653475833,0.2178740394955065,0.2498826483573352,0.7754593969367555,-0.1375328302383423,0.5227721333503723,0.08340316265821457,0.03680429607629776,-0.01124424766749144,-0.0462079755961895,XTrueNorthZVertical,0.3603738212474401,0.1554682136795849,0.146703314687862,0.9079860428229372,0.1765898615121841,-0.7000442147254944,-0.6919206976890564,25.94305992126465,-33.37871170043945,-18.87910270690918,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:28.884,3,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485128.865269,27.69302940368652,-32.20069885253906,-18.9873046875,263.5022277832031,249.7257995605469,10,236478.9555218334,0.145416259765625,-0.6843414306640625,-0.688934326171875,236478.96890125,-0.02708008722836172,0.02144137625233695,0.1169348760915262,236478.9171245834,0.2277198005565398,0.2546593027023672,0.7737866445219981,-0.01505045033991337,-0.01520147267729044,0.1677101999521255,0.02353244461119175,0.0003318680974189192,-0.02093321084976196,XTrueNorthZVertical,0.3584742960076124,0.1593593470466255,0.1519677408472645,0.9071971981655167,0.1801876425743103,-0.6988487243652344,-0.692201554775238,26.16070938110352,-33.38872146606445,-18.55832862854004,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:28.914,4,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485128.865269,27.69302940368652,-32.20069885253906,-18.9873046875,263.5022277832031,249.7257995605469,10,236479.0045635,0.1376190185546875,-0.672119140625,-0.643951416015625,236478.96890125,-0.02708008722836172,0.02144137625233695,0.1169348760915262,236478.96890125,0.2421985000180857,0.2433249605236357,0.773515198973545,-0.03991519287228584,0.03251746669411659,0.1518712341785431,-0.02149738557636738,0.030624745413661,0.01663380861282349,XTrueNorthZVertical,0.3580793333299686,0.1568039207727146,0.1564947358507854,0.9070288265155233,0.1723762899637222,-0.6986545324325562,-0.694383442401886,25.8828010559082,-33.56956481933594,-18.62165260314941,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:28.972,5,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485128.937856,27.18147277832031,-32.77845764160156,-19.48655700683594,262.8044128417969,249.0279846191406,10,236479.053616875,0.1051025390625,-0.6522674560546875,-0.6062469482421875,236479.0206769583,-0.005992112452678286,0.1852023474746174,0.09441518591381617,236479.0206769583,0.252786703824718,0.2414702986233171,0.7746648958021659,-0.01882710121572018,0.1962783336639404,0.1293512284755707,-0.01984920352697372,0.0137924263253808,0.04261539876461029,XTrueNorthZVertical,0.357921132673791,0.157897708842032,0.1609995197894726,0.9061126331546046,0.1708959639072418,-0.6994766592979431,-0.6939215660095215,25.59538650512695,-33.79083251953125,-18.61872291564941,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:29.011,6,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485128.990718,27.07916259765625,-32.94837951660156,-19.38671112060547,262.3594665527344,248.5830383300781,10,236479.1027491667,0.2332305908203125,-0.6797332763671875,-0.7423248291015625,236479.072454,0.2349267608197049,0.9705025065439508,0.2698714290631796,236479.072454,0.2714977030851093,0.2532000968647012,0.7838822036183856,0.2220950573682785,0.981575608253479,0.304811418056488,-0.09410319477319717,0.08486398309469223,0.1100825145840645,XTrueNorthZVertical,0.3596483386545154,0.1668949998020157,0.1718552865382347,0.9018121007393157,0.1774009168148041,-0.7060340046882629,-0.6855982542037964,25.47341346740723,-34.07037353515625,-18.27336883544922,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:29.072,7,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485129.041295,27.53956031799316,-33.47515869140625,-18.47142028808594,261.3185424804688,247.5421142578125,10,236479.1516911667,0.26055908203125,-0.6722869873046875,-0.653839111328125,236479.124230625,0.08063678938207322,0.6871893045108143,0.1831133639155592,236479.124230625,0.2805404164440027,0.2905028783988869,0.7862993234553788,0.06780435889959335,0.6982626914978027,0.2180521339178085,0.04100553318858147,0.002986019942909479,-0.0167352557182312,XTrueNorthZVertical,0.3566498653627437,0.1853826959393977,0.1826898169123763,0.8972506524858951,0.2023568898439407,-0.7077437043190002,-0.6768682599067688,25.83455467224121,-34.42145156860352,-17.06869888305664,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:29.109,8,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485129.093834,27.91470146179199,-34.05291748046875,-17.37306976318359,259.6280212402344,245.8515777587891,10,236479.2008192083,0.219635009765625,-0.7271270751953125,-0.72320556640625,236479.1760065417,0.08928540502210555,0.07244011217902734,0.1240013077279425,236479.1760065417,0.2949433276147367,0.298425298615605,0.8033879693619443,0.07649120688438416,0.08337992429733276,0.1590001285076141,0.05579138174653053,-0.04200635850429535,-0.05179177224636078,XTrueNorthZVertical,0.3623320711915295,0.1921521582361573,0.1912304426844102,0.8917533902760518,0.2041268348693848,-0.7197123765945435,-0.6635860204696655,25.90093994140625,-34.98471069335938,-15.77378559112549,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:29.167,9,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485129.145119,28.13637733459473,-34.00196838378906,-16.89046478271484,259.8192443847656,246.0428009033203,10,236479.249771875,0.06695556640625,-0.621337890625,-0.5771942138671875,236479.2277832083,0.1330901438961649,-0.0392259660118861,0.3456958863554797,236479.2277832083,0.3140789582433544,0.2835586657549921,0.8060612984693205,0.1202960535883904,-0.02828625030815601,0.3806943893432617,-0.02402262762188911,-0.02017915993928909,-0.005559868644922972,XTrueNorthZVertical,0.363166058481153,0.1891072822044291,0.1971592704646592,0.8907733970327281,0.1937003582715988,-0.721565842628479,-0.6646977066993713,25.61874580383301,-35.21944427490234,-15.71215724945068,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:05:29.207,10,1425485105.95903,37.77932961198018,-122.4388616372626,56.94937,-1,-1,10,65,-9999,1425485129.197289,27.82944488525391,-34.40980529785156,-15.82540130615234,258.2171020507812,244.4406585693359,10,236479.2989037917,0.034454345703125,-0.731353759765625,-0.486846923828125,236479.2795600417,-0.09934762656875193,1.577710691933069,-0.02007970198697944,236479.2795600417,0.3208648771356567,0.3141517461455028,0.8114354672388511,-0.1121415719389915,1.588650226593018,0.01491842046380043,-0.1449150145053864,-0.01288299914449453,0.1559543609619141,XTrueNorthZVertical,0.3618530153477746,0.2041575500316734,0.2059168605593591,0.8859912581922182,0.2127403318881989,-0.7252761721611023,-0.6547641754150391,25.23076820373535,-35.64043426513672,-15.38729572296143,2,192.168.1.8,10.83.46.32,1,0
