loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-03-08 17:25:16.885,39,1425860716.106467,33.32535530909274,-111.9416934159696,361.7235,0,345.234375,3,10,-9999,1425860716.831756,-5.319229125976562,-44.28324890136719,-3.325462818145752,112.3877258300781,101.8651809692383,10,328480.62144625,0.3315887451171875,-0.8787384033203125,0.045806884765625,328480.580642125,0.02789448188970796,-0.5075122173497842,0.3601531226490838,328480.580642125,2.17637943948497,1.281052192170311,1.321520963173207,0.027934854850173,-0.4970889687538147,0.3926645219326019,0.001893285429105163,0.05884364247322083,0.2261088192462921,XTrueNorthZVertical,-0.1895819265726925,0.6548408055474841,0.7309412690222162,-0.03109765419466917,0.2364184856414795,-0.9690914750099182,-0.07048442214727402,-8.669703483581543,-47.0816535949707,-5.890157699584961,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:16.944,40,1425860716.106467,33.32535530909274,-111.9416934159696,361.7235,0,345.234375,3,10,-9999,1425860716.935063,-5.830787658691406,-44.48713684082031,-1.727867603302002,114.2760314941406,103.7534866333008,10,328480.6703610834,0.2515106201171875,-0.98760986328125,-0.043548583984375,328480.68421375,-0.03147110723368438,-1.672626818447929,0.03983476463707822,328480.6324279167,2.156867183036526,1.275318408626503,1.337869940698871,0.1993558704853058,-0.6417821049690247,0.09509959816932678,0.1988857090473175,0.0847962275147438,0.07008446007966995,XTrueNorthZVertical,-0.1759980740274167,0.6598611772299111,0.7299716556043769,-0.02737292616641404,0.2208225429058075,-0.9729951024055481,-0.06721580773591995,-9.76420783996582,-46.95254516601562,-5.163236618041992,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:16.983,41,1425860716.106467,33.32535530909274,-111.9416934159696,361.7235,0,345.234375,3,10,-9999,1425860716.935063,-5.830787658691406,-44.48713684082031,-1.727867603302002,114.2760314941406,103.7534866333008,10,328480.71936275,0.189208984375,-1.000457763671875,-0.0585784912109375,328480.68421375,-0.03147110723368438,-1.672626818447929,0.03983476463707822,328480.68421375,2.150178122951526,1.21477356728577,1.344043712379456,-0.03143073618412018,-1.662203788757324,0.07234549522399902,-0.02678697369992733,0.008062479086220264,0.03110240958631039,XTrueNorthZVertical,-0.1497056629500846,0.6621244408705784,0.7342560282855721,-0.006893080451343347,0.2107164114713669,-0.974401593208313,-0.07835888117551804,-10.23476409912109,-46.92967224121094,-4.404040813446045,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.041,42,1425860716.106467,33.32535530909274,-111.9416934159696,361.7235,0,345.234375,3,10,-9999,1425860716.987334,-6.188873291015625,-44.16427612304688,-1.112125873565674,117.3927993774414,106.8702545166016,10,328480.7683745417,0.11956787109375,-1.0020751953125,-0.0084075927734375,328480.7360013333,0.2167216579240322,-1.296747729561928,-0.03370629833658788,328480.7360013333,2.137093965057806,1.152807408727436,1.345998055498622,0.2167994230985641,-1.286433339118958,-0.001044117379933596,-0.04048021510243416,-0.07345497608184814,0.009429550729691982,XTrueNorthZVertical,-0.1219549477290583,0.6632381712113151,0.7381895229490933,0.01784201586633791,0.2037187367677689,-0.9748390913009644,-0.09048423916101456,-10.6242036819458,-46.90549468994141,-3.679784774780273,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.080,43,1425860716.106467,33.32535530909274,-111.9416934159696,361.7235,0,345.234375,3,10,-9999,1425860717.038967,-6.478759765625,-44.04533386230469,-0.4298186302185059,121.6629257202148,111.140380859375,10,328480.8173842084,0.2625579833984375,-1.06732177734375,-0.0727996826171875,328480.7877872917,0.115448832203262,-0.7893098144065567,0.120021213478819,328480.7877872917,2.110535696657781,1.126573372134581,1.356500452204724,0.1155265942215919,-0.7789955139160156,0.1526830643415451,-0.1066010296344757,-0.001785978209227324,-0.003853618400171399,XTrueNorthZVertical,-0.1002152369352001,0.6665290952777044,0.7379709097392444,0.03308773431727262,0.1920197308063507,-0.9771263599395752,-0.09139174222946167,-11.08665561676025,-46.88452529907227,-2.338279724121094,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.147,44,1425860717.102317,33.32535530909274,-111.9416934159696,361.4518,0,345.234375,3,10,-9999,1425860717.09077,-6.768646240234375,-43.96037292480469,0.6851716041564941,124.89501953125,114.3724746704102,10,328480.8663995417,0.3664398193359375,-0.89239501953125,-0.1923828125,328480.8395729167,-0.01207450606631026,-0.8253615587151774,0.09302634740533985,328480.8395729167,2.097894010439981,1.100762181434349,1.360657565943475,-0.01199674233794212,-0.8150473833084106,0.125687837600708,0.1309815943241119,0.01189174968749285,-0.02165822125971317,XTrueNorthZVertical,-0.08519229714650019,0.6674609062391927,0.738381256291933,0.0450701880994124,0.1859739720821381,-0.9780019521713257,-0.09447642415761948,-11.28662872314453,-46.86347579956055,-1.722455263137817,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.179,45,1425860717.102317,33.32535530909274,-111.9416934159696,361.4518,0,345.234375,3,10,-9999,1425860717.141925,-7.160835266113281,-44.14729309082031,0.9347958564758301,126.003303527832,115.4807586669922,10,328480.9154647917,0.242767333984375,-0.953338623046875,-0.07623291015625,328480.8913609167,-0.01836675677384048,-1.193631996366823,0.1671650237276197,328480.8913609167,2.127564901141036,1.02071465231475,1.363470682925781,-0.0182889923453331,-1.183317899703979,0.1998262256383896,0.1365186125040054,0.005913403816521168,-0.02316171489655972,XTrueNorthZVertical,-0.06459890626240701,0.6648488004656506,0.7417651424935062,0.05989588934130839,0.1754778474569321,-0.978584885597229,-0.1076061055064201,-11.54925346374512,-46.81100845336914,-1.372817277908325,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.237,46,1425860717.102317,33.32535530909274,-111.9416934159696,361.4518,0,345.234375,3,10,-9999,1425860717.194144,-7.348396301269531,-43.96037292480469,1.384121417999268,129.3635406494141,118.8409881591797,10,328480.964438375,0.1526947021484375,-0.9803314208984375,0.0023956298828125,328480.9431465,-0.2081859603142192,-1.085988889318583,0.1293153793670866,328480.9431465,2.184883846388352,0.9105408049889175,1.37230471625142,-0.2081081867218018,-1.075674891471863,0.1619762480258942,0.03874026983976364,0.06398329883813858,-0.003281034762039781,XTrueNorthZVertical,-0.04007366613306509,0.6617580508212303,0.7451214875636479,0.07255578940504713,0.1557482481002808,-0.9803651571273804,-0.1209407672286034,-12.30768203735352,-46.63152694702148,-0.7494473457336426,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.276,47,1425860717.102317,33.32535530909274,-111.9416934159696,361.4518,0,345.234375,3,10,-9999,1425860717.250787,-7.501869201660156,-43.8414306640625,1.933297634124756,132.6047668457031,122.0822143554688,10,328481.013446375,0.156951904296875,-0.9792938232421875,-0.1082916259765625,328480.994932375,-0.0881477026044237,-0.8452399257237468,0.01048699574051402,328480.994932375,2.215844195979624,0.830677331408383,1.373042978477126,-0.08806993812322617,-0.8349260687828064,0.04314750805497169,-0.02774404920637608,-0.05286052823066711,0.05827378109097481,XTrueNorthZVertical,-0.02028399736065507,0.6582873939097859,0.7474290041353864,0.08715584086583741,0.145068883895874,-0.9805104732513428,-0.1324925273656845,-12.58819198608398,-46.56086349487305,-0.404181957244873,2,0.0.0.0,10.144.231.151,1,0
2015-03-08 17:25:17.339,48,1425860717.102317,33.32535530909274,-111.9416934159696,361.4518,0,345.234375,3,10,-9999,1425860717.323409,-7.535957336425781,-43.8414306640625,2.299410820007324,135.7556915283203,125.2331390380859,10,328481.06245525,0.21063232421875,-0.970001220703125,0.00421142578125,328481.0467201667,-0.09796757649187288,-0.4694186274333998,-0.2289463662758229,328481.0467201667,2.231835473853079,0.783408295157911,1.363912345713995,-0.09788981080055237,-0.4591048657894135,-0.1962861716747284,0.08872994780540466,0.0333021953701973,0.1114330589771271,XTrueNorthZVertical,-0.01028638281796766,0.6535487467131144,0.7502992916114074,0.09909182284614448,0.1449584066867828,-0.9786757230758667,-0.1455364525318146,-12.59522151947021,-46.55987930297852,-0.2797513008117676,2,0.0.0.0,10.144.231.151,1,0
