loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation
2015-02-09 13:28:00.426,12,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.402033,-82.80362701416016,264.1766967773438,-69.49547576904297,32.65032196044922,18.87139129638672,-1,28414.62838341667,-0.006744384765625,-0.6626129150390625,-0.7083282470703125,28414.56827558334,0.2247207285741942,0.003209641745763498,-0.01883280996460434,28414.56827558334,0.1349511177848149,-0.03628681385081828,0.6999135998175614,0.207998663187027,0.01822816021740437,0.02020013332366943,0.001672344515100121,0.009569082409143448,0.01555398479104042,XTrueNorthZVertical,0.3431698116883154,0.006109154807958756,0.05712108401013479,0.9375149813922161,-0.02774961479008198,-0.6441516280174255,-0.7643943428993225,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:00.524,13,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.402033,-82.80362701416016,264.1766967773438,-69.49547576904297,32.65032196044922,18.87139129638672,-1,28414.72649970834,-0.0438995361328125,-0.63458251953125,-0.6717529296875,28414.67182770833,0.1274064254977178,0.05329038604470357,0.009434248161605702,28414.67182770833,0.1376573409763746,-0.03108867102863721,0.7132857908174127,0.1107065603137016,0.06831485033035278,0.04846156015992165,-0.0002672298869583756,0.01113358978182077,0.008841305039823055,XTrueNorthZVertical,0.3492633556676332,0.009477187306456429,0.0590249389828094,0.9351156869000858,-0.02350596338510513,-0.65432208776474,-0.7558505535125732,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:00.621,14,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.551666,-83.28105926513672,263.3270568847656,-69.09608459472656,32.81742095947266,19.03848838806152,-1,28414.82464170834,-0.0591278076171875,-0.61309814453125,-0.68267822265625,28414.775381125,-0.0004980111238448176,-0.7208226322335339,-0.01238263380443243,28414.775381125,0.1415415735385483,-0.05419222299130334,0.7129498078597218,-0.01717825420200825,-0.7057871222496033,0.02663453482091427,-0.0187958013266325,0.05264278128743172,-0.0742034912109375,XTrueNorthZVertical,0.3497669330736986,-0.0006585730711549562,0.05681096773754705,0.9351123850930718,-0.04097287729382515,-0.6540679335594177,-0.7553253173828125,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:00.719,15,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.655491,-85.12266540527344,262.9871826171875,-69.19593811035156,33.44678115844727,19.66784858703613,-1,28414.92278383334,-0.0925750732421875,-0.6903533935546875,-0.66802978515625,28414.878933375,-0.09726956197016311,-0.9885014807712513,-0.2794505531880856,28414.878933375,0.13277954938405,-0.1201685110251494,0.7311112226957248,-0.1139461025595665,-0.9734652638435364,-0.240435004234314,0.017434386536479,-0.02964464202523232,0.02165715955197811,XTrueNorthZVertical,0.3597575473485999,-0.03228489114335943,0.04042774392489396,0.9316103211379341,-0.08924224972724915,-0.6676972508430481,-0.7390643954277039,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:00.816,16,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.758259,-88.22609710693359,263.2930603027344,-70.02803039550781,34.53364562988281,20.75471496582031,-1,28415.02091575,-0.1071624755859375,-0.67474365234375,-0.725067138671875,28414.98248558334,0.1008232841287648,-0.4461916016701648,-0.2739252928744982,28414.98248558334,0.0801528625184524,-0.1339275554434469,0.7202994990511538,0.08415871858596802,-0.4311215579509735,-0.2349403202533722,0.06108427792787552,-0.03605364635586739,-0.08411711454391479,XTrueNorthZVertical,0.3538511453522661,-0.04848246277375871,0.01384878507452057,0.9339416624651895,-0.1003604009747505,-0.6596097946166992,-0.7448776364326477,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:00.916,17,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.862357,-88.60123443603516,263.6669006347656,-70.72697448730469,34.91034317016602,21.13141250610352,-1,28415.11904183334,-0.09136962890625,-0.669036865234375,-0.7640228271484375,28415.08603875,0.1140333620838849,0.01266812467328892,-0.1766669161809135,28415.08603875,0.06519601622659013,-0.1488774369507045,0.7260114634604032,0.09723759442567825,0.02787641622126102,-0.1376473605632782,0.03568284958600998,-0.03598269447684288,0.01908173784613609,XTrueNorthZVertical,0.3561801655662892,-0.0579456557512557,0.003990255732200338,0.9326103519133382,-0.1109239384531975,-0.6638922095298767,-0.7395559549331665,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.014,18,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517280.96554,-89.99948120117188,263.4629821777344,-70.76026153564453,35.39491653442383,21.61598587036133,-1,28415.217172375,-0.154327392578125,-0.6581878662109375,-0.694000244140625,28415.18959120833,0.06946802440249891,-0.5267903078486498,-0.138504350392296,28415.18959120833,0.05338652675076581,-0.1948795075989734,0.728732976087859,0.05266212299466133,-0.5115572214126587,-0.09950763732194901,0.01021845359355211,-0.0009756885701790452,0.03269387036561966,XTrueNorthZVertical,0.3569668131341992,-0.0814003266399287,-0.009836522159141778,0.9305116463406257,-0.1444652825593948,-0.6659249663352966,-0.7318973541259766,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.113,19,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.070067,-92.45494079589844,264.1087341308594,-71.25951385498047,36.13538360595703,22.35645294189453,-1,28415.315305375,-0.183868408203125,-0.6610565185546875,-0.79376220703125,28415.293143375,-0.4558756543420199,-0.3810051413521862,-0.1840539924125753,28415.293143375,0.03326284489576747,-0.2228365048808859,0.7189015865728439,-0.4726674258708954,-0.3657793700695038,-0.1450519412755966,-0.004820636473596096,-0.02025926858186722,0.03316300734877586,XTrueNorthZVertical,0.3512616603119429,-0.098253747560353,-0.02363479272817569,0.9308076297806879,-0.1663066893815994,-0.6585584878921509,-0.7339228987693787,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.231,20,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.172543,-93.58036804199219,264.8564147949219,-72.29129028320312,36.31744003295898,22.53850746154785,-1,28415.41343495834,-0.1775665283203125,-0.6624298095703125,-0.7450714111328125,28415.39669679167,-0.02915335813698841,0.1490736378104935,0.01463673335107549,28415.39669679167,0.02684043016865674,-0.2249633642695647,0.7133023577962829,-0.04597619920969009,0.1642961055040359,0.05364139005541801,-0.004545856732875109,0.01831774786114693,-0.05241553112864494,XTrueNorthZVertical,0.3483120415848641,-0.1005160005152447,-0.02668950184424819,0.9315916089245931,-0.168687179684639,-0.6543346047401428,-0.7371504902839661,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.344,21,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.282267,-92.77893829345703,264.7034606933594,-72.07495880126953,36.23590087890625,22.45697021484375,-1,28415.511557875,-0.1353912353515625,-0.6675567626953125,-0.711669921875,28415.50024920834,0.2998088218250873,1.002944335994969,0.2518112021308073,28415.50024920834,0.04548906094113567,-0.1966938066526587,0.7233572247107464,0.2830101549625397,1.018143534660339,0.2908335328102112,0.01100762654095888,-0.03043210320174694,0.01247803680598736,XTrueNorthZVertical,0.3541324195793054,-0.08380385478278168,-0.01356604397758291,0.9313340462891143,-0.1464904099702835,-0.6619049310684204,-0.7351343035697937,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.424,22,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.282267,-92.77893829345703,264.7034606933594,-72.07495880126953,36.23590087890625,22.45697021484375,-1,28415.609688875,-0.0763092041015625,-0.672576904296875,-0.8072662353515625,28415.60380154167,-0.1335202444122127,-0.276876075362306,-0.200716858720983,28415.50024920834,0.04548906094113567,-0.1966938066526587,0.7233572247107464,0.2830101549625397,1.018143534660339,0.2908335328102112,0.01100762654095888,-0.03043210320174694,0.01247803680598736,XTrueNorthZVertical,0.3541324195793054,-0.08380385478278168,-0.01356604397758291,0.9313340462891143,-0.1464904099702835,-0.6619049310684204,-0.7351343035697937,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.548,23,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.432615,-89.86308288574219,263.3610229492188,-71.259521484375,35.54536819458008,21.76643753051758,-1,28415.70783545834,-0.11102294921875,-0.6906890869140625,-0.6882781982421875,28415.70735508333,0.04354055329392348,-0.3089455948929312,-0.1843229716826733,28415.60380154167,0.06995425753911699,-0.1618499578322595,0.7313704231207248,-0.1503394246101379,-0.2616818249225616,-0.1616897433996201,0.01939303614199162,0.01144184824079275,-0.05690989643335342,XTrueNorthZVertical,0.3588409666642041,-0.06298152873004915,0.003662217288413427,0.9312642352452182,-0.119933195412159,-0.667890191078186,-0.7345329523086548,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.626,24,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.550852,-91.72173309326172,263.1061401367188,-72.274658203125,36.19511032104492,22.41617965698242,-1,28415.80597766667,-0.1612091064453125,-0.692840576171875,-0.6961669921875,28415.8109075,0.1821658111997091,-0.4614661621023142,0.04067925301874235,28415.70735508333,0.04977534415527987,-0.1854682526209582,0.7411944378497679,0.02671501599252224,-0.2937061190605164,-0.1453347653150558,-0.004289835691452026,-0.002610666211694479,0.06545057147741318,XTrueNorthZVertical,0.362652288890994,-0.07731398598857203,-0.01043119915741682,0.9286533556805919,-0.136029988527298,-0.6751694679260254,-0.7250117063522339,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.728,25,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.69123,-94.84222412109375,262.6133728027344,-72.92368316650391,37.16650009155273,23.3875675201416,-1,28415.90412641667,-0.2010345458984375,-0.692230224609375,-0.595123291015625,28415.8109075,0.1821658111997091,-0.4614661621023142,0.04067925301874235,28415.8109075,0.05685569722472783,-0.2274326191056721,0.7537589672098807,0.1653640270233154,-0.4462147057056427,0.07965447753667831,0.00319101195782423,-0.008456244133412838,0.01417847815901041,XTrueNorthZVertical,0.3684950227734087,-0.09507198950987288,-0.01548449686573117,0.9246258515522258,-0.164400115609169,-0.6843843460083008,-0.710345447063446,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.825,26,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.802584,-97.22947692871094,261.1858825683594,-72.92369079589844,37.93093490600586,24.15200424194336,-1,28416.00228175,-0.1954803466796875,-0.698699951171875,-0.6287841796875,28415.91446008334,0.2464382746315724,-0.5317206179747135,0.003194994359768062,28415.91446008334,0.06772490068617437,-0.2872700604837447,0.767882896098329,0.2296340614557266,-0.5164654850959778,0.04216610640287399,0.002852983772754669,-0.0002409481239737943,0.08934779465198517,XTrueNorthZVertical,0.3750013881407853,-0.1200930957485246,-0.02251910406213526,0.918936612176412,-0.2038265019655228,-0.6946138143539429,-0.689903199672699,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:01.943,27,1423517276.553496,37.78888644910438,-122.3987894700533,13.79177,-1,-1,10,65,-9999,1423517281.802584,-97.22947692871094,261.1858825683594,-72.92369079589844,37.93093490600586,24.15200424194336,-1,28416.10042791667,-0.23687744140625,-0.7641143798828125,-0.6528472900390625,28416.01801358334,-0.07241907320641572,-1.008670398654749,-0.008656605123302564,28416.01801358334,0.06981534373753114,-0.3613192318314451,0.7759424131359487,-0.08928322046995163,-0.9933356642723083,0.0303235687315464,0.05302570760250092,-0.02447973005473614,0.05890999361872673,XTrueNorthZVertical,0.3777324188498462,-0.153234785298985,-0.03615203375708179,0.9124310115178287,-0.2523207366466522,-0.70038902759552,-0.6676746606826782,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:02.000,28,1423517281.986172,37.78886706451737,-122.3987480862095,13.7744,-1,-1,10,65,-9999,1423517281.950704,-100.1623687744141,259.7924194335938,-72.49101257324219,39.03853988647461,25.25960922241211,-1,28416.198548375,-0.3625640869140625,-0.6548004150390625,-0.483489990234375,28416.12156616667,0.6197375593696143,-0.07351443136276531,0.490027233212869,28416.12156616667,0.108108897385751,-0.4084298721618354,0.7971060095916103,0.6028921604156494,-0.05818255618214607,0.5290068387985229,0.08634094148874283,-0.07491585612297058,0.01843829825520515,XTrueNorthZVertical,0.389563958580765,-0.1660990307094538,-0.02982921753263632,0.9054066776612915,-0.2775335609912872,-0.715336799621582,-0.6413020491600037,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:02.115,29,1423517281.986172,37.78886706451737,-122.3987480862095,13.7744,-1,-1,10,65,-9999,1423517282.053709,-101.0831680297852,258.1610717773438,-71.05982971191406,38.08935928344727,24.31042861938477,-1,28416.29670545834,-0.3984832763671875,-0.7222900390625,-0.6030120849609375,28416.22511870833,-0.278992223164483,-0.1034076156505777,0.6489652197010159,28416.22511870833,0.2662173933044056,-0.5246573630363635,0.7876245214726939,-0.2958298325538635,-0.08807306736707687,0.6879404783248901,-0.08715502917766571,0.02323923632502556,0.1055983826518059,XTrueNorthZVertical,0.3990889454264601,-0.1881784309024633,0.01973632433867669,0.8971774458172057,-0.3534119725227356,-0.7086793184280396,-0.6106337904930115,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:02.212,30,1423517281.986172,37.78886706451737,-122.3987480862095,13.7744,-1,-1,10,65,-9999,1423517282.157092,-27.58096313476562,-33.55902099609375,-11.81888580322266,144.47509765625,130.6961669921875,25,28416.39484958334,-0.45184326171875,-0.6988677978515625,-0.6403045654296875,28416.328672375,0.2636010162765881,-0.1207205595810738,0.05884174533697374,28416.328672375,0.29600666097753,-0.5816043159373082,0.7736376616221869,0.2467333227396011,-0.1053957119584084,0.09782956540584564,-0.05789585784077644,-0.02191520482301712,0.04520231485366821,XTrueNorthZVertical,0.3966111359051268,-0.20933899300976,0.02385288823264144,0.8934807399181419,-0.3930013477802277,-0.698742151260376,-0.5977535843849182,0,0,0,-1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:02.291,31,1423517281.986172,37.78886706451737,-122.3987480862095,13.7744,-1,-1,10,65,-9999,1423517282.286376,-29.90001678466797,-34.78253173828125,-10.75382232666016,136.24169921875,122.4627685546875,25,28416.49301458334,-0.39044189453125,-0.764556884765625,-0.3101654052734375,28416.432225,0.5121266765705645,-0.400322380319076,-0.02139370566882454,28416.432225,2.82522018664101,-0.6400495208674769,0.7915919069795538,0.4952716827392578,-0.385013222694397,0.01760530099272728,0.05664816498756409,-0.04821650311350822,-0.01680625416338444,XTrueNorthZVertical,0.3442949199017564,0.3156732441736789,0.8458014367651471,0.2577427823327822,-0.4196852743625641,-0.7114728093147278,-0.5636228322982788,-29.54861068725586,-34.28199005126953,-10.36595439910889,1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:02.400,32,1423517281.986172,37.78886706451737,-122.3987480862095,13.7744,-1,-1,10,65,-9999,1423517282.391287,-29.83180236816406,-35.7001953125,-10.78710174560547,135.9342346191406,122.1553039550781,25,28416.59116620833,-0.4804229736328125,-0.7442779541015625,-0.313934326171875,28416.53577766667,0.1268482269332372,0.5441511886787673,0.00438303052205241,28416.53577766667,2.864416497770667,-0.6705594643416983,0.8124627783650169,0.1100734770298004,0.559440016746521,0.04338131099939346,-0.003180604195222259,0.005279933102428913,-0.07719229906797409,XTrueNorthZVertical,0.3509058679706245,0.3278148319699324,0.8411878836553455,0.248607026030382,-0.427361398935318,-0.7259830832481384,-0.5388050079345703,-29.97349166870117,-34.46623611450195,-8.336460113525391,1,0.0.0.0,10.227.79.254,1
2015-02-09 13:28:02.491,33,1423517281.986172,37.78886706451737,-122.3987480862095,13.7744,-1,-1,10,65,-9999,1423517282.391287,-29.83180236816406,-35.7001953125,-10.78710174560547,135.9342346191406,122.1553039550781,25,28416.68930958334,-0.3551177978515625,-0.648773193359375,-0.6235198974609375,28416.639331375,-0.3132806885153622,2.02527515314517,0.07175541346276797,28416.639331375,2.880427600433363,-0.6081800060815851,0.8031172044469813,-0.330033004283905,2.040545225143433,0.1107658445835114,-0.04712293297052383,-0.003864292521029711,0.1626541763544083,XTrueNorthZVertical,0.3218189000192282,0.3338588189914075,0.8555065348283591,0.2303897885627159,-0.3968010246753693,-0.7195243835449219,-0.5699417591094971,-30.0097599029541,-34.10487365722656,-9.596879005432129,1,0.0.0.0,10.227.79.254,1
