loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-03-04 08:04:10.915,1,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485050.882958,30.16558456420898,-34.90309143066406,-0.4316787719726562,243.4728851318359,229.6964416503906,10,236400.9703289584,0.453582763671875,-0.7061614990234375,-0.4891510009765625,236400.9431862917,-0.07562898126828822,-0.08941882939271852,-0.05265149369919356,236400.9431862917,0.347423942910517,0.7586039663475893,0.8309171939425496,-0.0904981791973114,-0.07472661137580872,-0.01835382543504238,0.06497549265623093,0.03525720536708832,-0.0003688230644911528,XTrueNorthZVertical,0.310726223599626,0.3984764319355601,0.2940927495104121,0.8112800840965491,0.463787317276001,-0.738550066947937,-0.4893314838409424,29.58308029174805,-34.89358139038086,-1.549671173095703,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:10.944,2,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485050.882958,30.16558456420898,-34.90309143066406,-0.4316787719726562,243.4728851318359,229.6964416503906,10,236401.0193669584,0.479400634765625,-0.7212066650390625,-0.4694671630859375,236400.994960875,-0.04705938804224518,-0.1470355206282558,-0.1038465045982228,236400.994960875,0.3514134634615038,0.7496772078763745,0.8254760618235738,-0.06194613501429558,-0.1323464512825012,-0.06956370919942856,-0.007343987934291363,0.008201422169804573,-0.001859288779087365,XTrueNorthZVertical,0.3088954550435502,0.3954625426129088,0.2936044261200323,0.813627426536972,0.4621321856975555,-0.7348707318305969,-0.4963859617710114,29.79004287719727,-34.70175552368164,-1.861076354980469,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:10.987,3,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485050.954422,30.48957061767578,-34.47828674316406,-1.080703735351562,244.5319213867188,230.7554779052734,10,236401.0685438334,0.44183349609375,-0.72308349609375,-0.4914398193359375,236401.046733625,0.003615241179782566,0.009875533954231831,-0.01371101855616395,236401.046733625,0.3502864329377309,0.7457348057024411,0.8227253179911002,-0.01127069909125566,0.02456853352487087,0.02056646533310413,-0.005227398127317429,0.02911444194614887,0.04251846298575401,XTrueNorthZVertical,0.3085048354921286,0.3936765753056022,0.2921732986254036,0.8151554803292778,0.461541473865509,-0.7330023646354675,-0.4996870458126068,29.87988471984863,-34.6085090637207,-2.136734008789062,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.066,4,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.057408,30.13148307800293,-34.56324768066406,-1.030784606933594,243.6728820800781,229.8964385986328,10,236401.1174687917,0.505340576171875,-0.7102203369140625,-0.4947509765625,236401.0985083334,0.02192394104185931,0.02063230791317088,-0.09230143495662028,236401.0985083334,0.3486555444075178,0.7509877769961099,0.8215586983378063,0.007038164418190718,0.03532514721155167,-0.0580243282020092,0.03655385598540306,0.01562506705522537,0.002152933273464441,XTrueNorthZVertical,0.3075543000466516,0.3955630371520439,0.2921630934894843,0.8146048956220417,0.4647431373596191,-0.7322083115577698,-0.4978804588317871,29.88842010498047,-34.59779357910156,-2.190202713012695,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.085,5,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.057408,30.13148307800293,-34.56324768066406,-1.030784606933594,243.6728820800781,229.8964385986328,10,236401.1665280417,0.4710693359375,-0.723876953125,-0.48974609375,236401.15028275,0.05374205816558101,-0.1529786309168766,-0.01091363414714472,236401.15028275,0.3474189618433521,0.7499431773353823,0.8219753627250175,0.03885643184185028,-0.1382859349250793,0.02336313016712666,0.01892585679888725,0.02129513770341873,-0.02346405573189259,XTrueNorthZVertical,0.3081314205410602,0.3949478868779892,0.2915540862896107,0.81490341887899,0.4640148282051086,-0.7324920296669006,-0.4981423914432526,29.98164367675781,-34.52337265014648,-2.088008880615234,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.135,6,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.109277,30.55777931213379,-34.54624938964844,-1.147270202636719,244.3879852294922,230.6115417480469,10,236401.2155586667,0.431427001953125,-0.688385009765625,-0.477325439453125,236401.2020556667,0.02804415154297041,0.03360802769236396,0.005216599943247212,236401.15028275,0.3474189618433521,0.7499431773353823,0.8219753627250175,0.03885643184185028,-0.1382859349250793,0.02336313016712666,0.01892585679888725,0.02129513770341873,-0.02346405573189259,XTrueNorthZVertical,0.3081314205410602,0.3949478868779892,0.2915540862896107,0.81490341887899,0.4640148282051086,-0.7324920296669006,-0.4981423914432526,29.98164367675781,-34.52337265014648,-2.088008880615234,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.182,7,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.161265,30.47251892089844,-34.73316955566406,-1.297050476074219,244.3177185058594,230.5412750244141,10,236401.26460325,0.504119873046875,-0.73687744140625,-0.4991912841796875,236401.253830125,-0.007282147684712669,0.1813548786477799,-0.04737790210861866,236401.253830125,0.3480284961562694,0.7537585700286978,0.8232699558193131,-0.0221716333180666,0.1960478127002716,-0.01310683134943247,0.02742837369441986,0.004811348859220743,-0.004399751778692007,XTrueNorthZVertical,0.3080136374922735,0.3965971860046624,0.2925628785208718,0.8137846191041092,0.4652626812458038,-0.7333727478981018,-0.4956765472888947,29.89995574951172,-34.58857727050781,-2.178300857543945,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.222,8,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.213054,30.1996898651123,-34.80113220214844,-0.8310775756835938,243.3982086181641,229.6217651367188,10,236401.3137455833,0.4941253662109375,-0.72100830078125,-0.4762725830078125,236401.305604875,0.0481491535603056,-0.03839159764236428,0.02656955924739354,236401.253830125,0.3480284961562694,0.7537585700286978,0.8232699558193131,-0.0221716333180666,0.1960478127002716,-0.01310683134943247,0.02742837369441986,0.004811348859220743,-0.004399751778692007,XTrueNorthZVertical,0.3080136374922735,0.3965971860046624,0.2925628785208718,0.8137846191041092,0.4652626812458038,-0.7333727478981018,-0.4956765472888947,29.89995574951172,-34.58857727050781,-2.178300857543945,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.281,9,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.265425,30.14853286743164,-34.58023071289062,-0.8810043334960938,243.5222625732422,229.7458190917969,10,236401.3627003334,0.422821044921875,-0.7010955810546875,-0.4710845947265625,236401.3573776667,-0.02897199686675402,0.1199208123057231,0.01904186811017556,236401.305604875,0.3471068904132267,0.7581201419852606,0.8232587496033217,0.03325175866484642,-0.02369008585810661,0.06081949919462204,0.05132723599672318,-0.0105008352547884,0.01113509759306908,XTrueNorthZVertical,0.3075535843089405,0.3982292431239119,0.2928577560882574,0.8130552074770243,0.4674258232116699,-0.7333651185035706,-0.4936485290527344,29.98279190063477,-34.53377532958984,-1.890111923217773,2,192.168.1.8,10.83.46.32,1,0
2015-03-04 08:04:11.319,10,1425485047.163738,37.77936927398314,-122.4388619995987,57.10788,-1,-1,10,65,-9999,1425485051.265425,30.14853286743164,-34.58023071289062,-0.8810043334960938,243.5222625732422,229.7458190917969,10,236401.41172675,0.47052001953125,-0.7516326904296875,-0.4071807861328125,236401.4091522917,-0.1406426024315206,0.7280824093650899,0.2473080630435923,236401.3573776667,0.3514502357894343,0.7564683272846693,0.8254861342222128,-0.04386924207210541,0.1346221715211868,0.05329146608710289,-0.04820534586906433,0.0505666509270668,0.02251236699521542,XTrueNorthZVertical,0.3078937547918691,0.3982286534546441,0.2946678880825854,0.8122723583058153,0.4654874503612518,-0.7348775863647461,-0.4932307600975037,29.89194107055664,-34.6146125793457,-1.849964141845703,2,192.168.1.8,10.83.46.32,1,0
