loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_en0,IP_pdp_ip0,deviceOrientation,state
2015-02-11 00:15:09.658,294,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.014733,-22.95232009887695,-31.23802185058594,8.55316162109375,108.9164047241211,95.13368225097656,25,321288.697313,-0.2308807373046875,-1.0184326171875,0.226654052734375,321288.695085,-0.1308331148723227,-0.4186129706857402,0.1574860310618358,321288.595159,2.832024481877891,-2.554592319904011,1.421447525826812,0.6104170083999634,-0.467859297990799,0.7797684073448181,-0.1798406988382339,-0.4273152947425842,-0.1095590144395828,XTrueNorthZVertical,-0.7459041505009937,-0.07463581920976875,-0.1203648756340334,-0.6508216366680482,-0.08241210877895355,-0.9888681769371033,0.1238870173692703,-24.86276817321777,-37.42477035522461,3.088512420654297,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:09.734,295,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.133416,-21.10783004760742,-33.35401916503906,9.19000244140625,116.1081161499023,102.3253936767578,25,321288.796498,-0.1077117919921875,-0.6363525390625,0.1248016357421875,321288.695085,-0.1308331148723227,-0.4186129706857402,0.1574860310618358,321288.695085,2.811842678762805,-2.574538576561333,1.370225947048409,-0.1121548637747765,-0.427185982465744,0.1477381885051727,-0.1698247790336609,-0.1483428031206131,0.09828034043312073,XTrueNorthZVertical,-0.7624023937072334,-0.05259154375280959,-0.1139732565857077,-0.6348124366014113,-0.1070154383778572,-0.9799531102180481,0.1680465638637543,-26.30237770080566,-36.05522918701172,6.042761325836182,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:09.738,296,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.133416,-21.10783004760742,-33.35401916503906,9.19000244140625,116.1081161499023,102.3253936767578,25,321288.895673,-0.084259033203125,-0.5485687255859375,0.2265777587890625,321288.795034,-0.08562222694270155,-0.3131049198834169,-0.08575964605494965,321288.795034,2.767620266637651,-2.563366532199076,1.382811171718114,-0.06694434583187103,-0.3216777741909027,-0.09550729393959045,-0.03436785936355591,0.3025274276733398,-0.02736444026231766,XTrueNorthZVertical,-0.7593020255549235,-0.04135481055843715,-0.1021870566762757,-0.6413330120655735,-0.1021372675895691,-0.9823827743530273,0.1564995795488358,-26.19937515258789,-36.06544876098633,6.417603015899658,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:09.741,297,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.133416,-21.10783004760742,-33.35401916503906,9.19000244140625,116.1081161499023,102.3253936767578,25,321288.994886,-0.1951904296875,-1.048355102539062,0.3920745849609375,321288.994946,-0.2634867666658237,-0.4822915491945158,-0.3802855552256468,321288.894998,2.894704264649805,-2.728112593790509,1.397012488174988,-0.1210689321160316,-0.2257537394762039,-0.3981305956840515,-0.0275249294936657,0.4551981687545776,0.055070411413908,XTrueNorthZVertical,-0.760046556056459,-0.03871354757174773,-0.07850448451188709,-0.6439468557715333,-0.06947518885135651,-0.9849375486373901,0.1583390086889267,-25.19154357910156,-36.60131454467773,7.351142883300781,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:09.841,298,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.370439,-20.70854568481445,-32.778076171875,9.40631103515625,119.9461364746094,106.1634140014648,25,321289.094071,-0.0351715087890625,-1.83502197265625,0.116668701171875,321288.994946,-0.2634867666658237,-0.4822915491945158,-0.3802855552256468,321288.994946,-3.0721987021124,-3.070460965942842,1.435801593743574,-0.2448096573352814,-0.4908640682697296,-0.3900327980518341,-0.1856252253055573,-0.05745306238532066,0.2578297257423401,XTrueNorthZVertical,-0.751447518755757,-0.04948797365159498,-0.04957084915131008,-0.6560642584530032,-0.009565201587975025,-0.9909020662307739,0.1342448592185974,-22.86173248291016,-38.14127731323242,7.133983612060547,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:09.995,299,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.489216,-22.55305480957031,-31.28646850585938,12.9923095703125,120.2382659912109,106.4555435180664,25,321289.1933332917,0.0914459228515625,-1.28570556640625,0.34381103515625,321289.094895,-0.6518763210885815,-0.5257841655888179,-0.07638798217896081,321289.094895,-2.670025428837663,2.764406295498534,1.444864801071008,-0.6331995725631714,-0.5343564748764038,-0.08613502979278564,-0.08143040537834167,-0.8429408669471741,-0.000101317411463242,XTrueNorthZVertical,-0.7454671930017637,-0.05161078812103187,-0.01496959854177369,-0.6643725725167254,0.04625889658927917,-0.9920811057090759,0.1167700216174126,-23.66649055480957,-34.83075332641602,8.397310256958008,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:10.176,300,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.727458,-28.88700866699219,-25.8056640625,14.19891357421875,113.2307968139648,99.44807434082031,25,321289.2925002917,0.02777099609375,-0.9636993408203125,-0.0497283935546875,321289.2948532917,0.2056871162633979,-0.3980938471188977,-0.005546299286199021,321289.1949242917,-2.600477559844946,2.678156887740991,1.447579645142609,0.4023065865039825,-0.00703738396987319,-0.1014922261238098,0.03650431334972382,-0.2932871282100677,0.2338695973157883,XTrueNorthZVertical,-0.7433919834259568,-0.04836402851918109,-0.006445565463770508,-0.6670740196519913,0.05494160950183868,-0.9924184083938599,0.1099414378404617,-22.86094284057617,-35.32083511352539,8.579906463623047,1,321281.714206,walking,0,2015-02-11 00:15:01.631,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:10.254,301,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.828765,-29.23503112792969,-25.04251098632812,16.47796630859375,111.5725860595703,97.78986358642578,25,321289.3916942917,0.09112548828125,-0.7918853759765625,0.1314239501953125,321289.2948532917,0.2056871162633979,-0.3980938471188977,-0.005546299286199021,321289.2948532917,-2.524096798696115,2.574309642369421,1.464505380511076,0.2243631184101105,-0.4066658318042755,-0.01529296208173037,-0.02923624962568283,0.03065709210932255,-0.1392017751932144,XTrueNorthZVertical,-0.7370475679445379,-0.03869848276327699,0.003246491679028326,-0.6747242278116559,0.05700724571943283,-0.9943564534187317,0.08947338163852692,-22.69940757751465,-35.47908782958984,8.352838516235352,1,321289.3305312917,walking,0,2015-02-11 00:15:09.249,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:10.404,302,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642509.944254,-29.11067199707031,-25.80781555175781,16.67840576171875,112.1416320800781,98.35890960693359,25,321289.4909002917,0.1672515869140625,-0.7689971923828125,0.402618408203125,321289.3948182917,0.3556593046256841,-0.3955601156577963,0.243400673092228,321289.3948182917,-2.690579031165289,2.70509444089931,1.461922367820129,0.3742952048778534,-0.4041545987129211,0.2336552888154984,0.0451878197491169,0.2021937072277069,0.03295295313000679,XTrueNorthZVertical,-0.7407881628131282,-0.02164245863120788,0.01139380703793121,-0.6712933012230371,0.0459376685321331,-0.994079053401947,0.09847099334001541,-22.77529525756836,-35.12163543701172,9.56846809387207,1,321289.3305312917,walking,0,2015-02-11 00:15:09.249,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
2015-02-11 00:15:10.561,303,1423642492.063197,37.77930742133202,-122.4388452061661,64.9493,0.68,149.0625,6,10,-9999,1423642510.182684,-26.22207641601562,-28.96443176269531,15.84051513671875,118.8215484619141,105.0388259887695,25,321289.5900902917,0.094085693359375,-0.93548583984375,0.131927490234375,321289.5947162917,0.6561767936168416,0.3274417812957495,0.107482518434508,321289.4947682917,3.133407001431068,3.128422188884482,1.401298754975025,0.2206125855445862,-0.07226942479610443,0.5439334511756897,0.1650299578905106,0.2166724503040314,0.2339458018541336,XTrueNorthZVertical,-0.7643833623486063,0.007374103874029631,0.007672468343265937,-0.6446742157645281,0.002221625065430999,-0.9856696724891663,0.1686726063489914,-24.01872253417969,-33.16261291503906,12.92831039428711,1,321289.3305312917,walking,0,2015-02-11 00:15:09.249,2015-02-11 00:12:28.580,90,61.66203,1,0,2015-02-11 00:15:09.298,0,1.56867,101.1045,192.168.1.3,10.42.194.158,1,0
